Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
ryotzz,1,0,0,0.0,0,0.0,0.0,0.0,0.0,35,0,0,10287,paiN,HAVA,ASCENT,2.02
pleets,2,1,0,0.0,0,0.0,0.0,0.0,0.0,57,5,0,10287,HAVA,paiN,ASCENT,2.02
shion,3,2,1,0.0,1,0.0,0.0,0.0,0.0,89,0,2,10287,HAVA,paiN,ASCENT,2.02
pMdr1,3,1,1,0.0,0,0.0,0.0,0.0,0.0,69,0,2,10287,HAVA,paiN,ASCENT,2.02
Myssen,3,0,0,0.0,0,0.0,0.0,0.0,0.0,80,1,1,10287,HAVA,paiN,ASCENT,2.02
felipinho,3,1,0,0.0,0,0.0,0.0,0.0,0.0,50,0,0,10287,HAVA,paiN,ASCENT,2.02
pleets,4,0,0.0,0.0,0,1,0.0,0.0,0.0,34,6,1,10309,HAVA,Vora,BIND,2.02
shion,5,0,0.0,0.0,1,0,0.0,0.0,0.0,48,0,0,10309,HAVA,Vora,BIND,2.02
pMdr1,5,0,0.0,0.0,0,0,0.0,0.0,0.0,37,0,1,10309,HAVA,Vora,BIND,2.02
Myssen,7,0,0.0,0.0,1,0,0.0,0.0,0.0,44,1,1,10309,HAVA,Vora,BIND,2.02
felipinho,7,3,0.0,0.0,1,0,0.0,0.0,0.0,59,0,2,10309,HAVA,Vora,BIND,2.02
v1xen,2,0,0.0,0.0,0,0,0.0,0.0,0.0,21,7,1,10309,Vora,HAVA,BIND,2.02
delevingne,9,2,0.0,0.0,0,0,0.0,0.0,0.0,55,1,0,10309,Vora,HAVA,BIND,2.02
krain,1,1,0.0,0.0,0,0,0.0,0.0,0.0,32,1,0,10309,Vora,HAVA,BIND,2.02
fzkk,5,4,0.0,0.0,0,0,0.0,0.0,0.0,83,0,0,10309,Vora,HAVA,BIND,2.02
dragonite,4,2,0.0,0.0,1,1,0.0,0.0,0.0,45,0,1,10309,Vora,HAVA,BIND,2.02
fra,1,0,0,0.0,0,0.0,0,0.0,0.0,25,2,3,10320,S5,HAVA,HAVEN,2.02
light,3,1,1,0.0,0,0.0,1,0.0,0.0,74,4,0,10320,S5,HAVA,HAVEN,2.02
prozin,2,4,0,0.0,0,0.0,0,0.0,0.0,77,1,2,10320,S5,HAVA,HAVEN,2.02
deNaro,3,0,0,0.0,0,0.0,0,0.0,0.0,53,3,0,10320,S5,HAVA,HAVEN,2.02
gaabxx,4,1,0,0.0,0,0.0,0,0.0,0.0,55,0,0,10320,S5,HAVA,HAVEN,2.02
pleets,2,0,0,0.0,1,0.0,0,0.0,0.0,38,3,2,10320,HAVA,S5,HAVEN,2.02
shion,5,0,1,0.0,0,0.0,0,0.0,0.0,91,1,1,10320,HAVA,S5,HAVEN,2.02
pMdr1,0,2,0,0.0,0,0.0,0,0.0,0.0,41,1,0,10320,HAVA,S5,HAVEN,2.02
Myssen,4,0,0,0.0,1,0.0,0,0.0,0.0,47,0,0,10320,HAVA,S5,HAVEN,2.02
felipinho,1,0,0,0.0,0,0.0,0,0.0,0.0,33,2,0,10320,HAVA,S5,HAVEN,2.02
fra,1,0,0,0,0,0,0,0.0,0.0,25,3,1,10320,S5,HAVA,BIND,2.02
light,3,1,0,0,0,0,1,0.0,0.0,48,2,1,10320,S5,HAVA,BIND,2.02
prozin,4,2,0,0,0,0,0,0.0,0.0,44,0,0,10320,S5,HAVA,BIND,2.02
deNaro,5,0,0,0,0,0,0,0.0,0.0,57,1,2,10320,S5,HAVA,BIND,2.02
gaabxx,5,4,2,0,0,0,0,0.0,0.0,85,2,0,10320,S5,HAVA,BIND,2.02
pleets,1,0,0,0,0,0,0,0.0,0.0,20,5,1,10320,HAVA,S5,BIND,2.02
shion,5,0,1,0,2,0,0,0.0,0.0,52,0,1,10320,HAVA,S5,BIND,2.02
pMdr1,5,2,0,0,0,1,0,0.0,0.0,47,0,1,10320,HAVA,S5,BIND,2.02
Myssen,2,0,1,0,0,0,0,0.0,0.0,38,0,1,10320,HAVA,S5,BIND,2.02
felipinho,4,0,0,1,0,0,0,0.0,0.0,50,1,0,10320,HAVA,S5,BIND,2.02
